"LinkIndec","Provincia","Partido","Localidad","Velocidad","Accesos"
"54119060","MISIONES","25 de Mayo","25 de Mayo","0","538"
"54119060","MISIONES","25 de Mayo","25 de Mayo","0,51","2"
"54119060","MISIONES","25 de Mayo","25 de Mayo","226,5","67"
"54119010","MISIONES","25 de Mayo","Alba Posse","10","36"
"54119010","MISIONES","25 de Mayo","Alba Posse","20","4"
"54119010","MISIONES","25 de Mayo","Alba Posse","226,5","14"
"54119025","MISIONES","25 de Mayo","Alicia Baja","10","78"
"54119025","MISIONES","25 de Mayo","Alicia Baja","226,5","3"
"54119020","MISIONES","25 de Mayo","Colonia Alicia","0","20"
"54119020","MISIONES","25 de Mayo","Colonia Alicia","10","96"
"54119020","MISIONES","25 de Mayo","Colonia Alicia","226,5","16"
"54119030","MISIONES","25 de Mayo","Colonia Aurora","0","10"
"54119030","MISIONES","25 de Mayo","Colonia Aurora","0,5","1"
"54119030","MISIONES","25 de Mayo","Colonia Aurora","10","164"
"54119030","MISIONES","25 de Mayo","Colonia Aurora","226,5","42"
"0","MISIONES","25 de Mayo","Otros","226,5","33"
"54119040","MISIONES","25 de Mayo","San Francisco de Asís","0","40"
"54119040","MISIONES","25 de Mayo","San Francisco de Asís","10","37"
"54119040","MISIONES","25 de Mayo","San Francisco de Asís","20","3"
"54119040","MISIONES","25 de Mayo","San Francisco de Asís","226,5","29"
"54119050","MISIONES","25 de Mayo","Santa Rita","0","150"
"54119050","MISIONES","25 de Mayo","Santa Rita","0,5","1"
"54119050","MISIONES","25 de Mayo","Santa Rita","10","75"
"54119050","MISIONES","25 de Mayo","Santa Rita","20","5"
"54119050","MISIONES","25 de Mayo","Santa Rita","226,5","30"
"54007010","MISIONES","Apóstoles","Apóstoles","1","126"
"54007010","MISIONES","Apóstoles","Apóstoles","2","3.530"
"54007010","MISIONES","Apóstoles","Apóstoles","3","130"
"54007010","MISIONES","Apóstoles","Apóstoles","0,5","1"
"54007010","MISIONES","Apóstoles","Apóstoles","6","221"
"54007010","MISIONES","Apóstoles","Apóstoles","10","486"
"54007010","MISIONES","Apóstoles","Apóstoles","15","193"
"54007010","MISIONES","Apóstoles","Apóstoles","20","6"
"54007010","MISIONES","Apóstoles","Apóstoles","25","56"
"54007010","MISIONES","Apóstoles","Apóstoles","30","4"
"54007010","MISIONES","Apóstoles","Apóstoles","50","25"
"54007010","MISIONES","Apóstoles","Apóstoles","100","11"
"54007010","MISIONES","Apóstoles","Apóstoles","226,5","149"
"54007020","MISIONES","Apóstoles","Azara","1","124"
"54007020","MISIONES","Apóstoles","Azara","2","24"
"54007020","MISIONES","Apóstoles","Azara","3","8"
"54007020","MISIONES","Apóstoles","Azara","0,5","1"
"54007020","MISIONES","Apóstoles","Azara","10","23"
"54007020","MISIONES","Apóstoles","Azara","15","5"
"54007020","MISIONES","Apóstoles","Azara","25","1"
"54007020","MISIONES","Apóstoles","Azara","226,5","31"
"54007025","MISIONES","Apóstoles","Barrio Rural","226,5","6"
"54007030","MISIONES","Apóstoles","Estación Apóstoles","226,5","6"
"0","MISIONES","Apóstoles","Otros","226,5","8"
"54007040","MISIONES","Apóstoles","Pindapoy","226,5","15"
"54007050","MISIONES","Apóstoles","Rincón de Azara","226,5","2"
"54007060","MISIONES","Apóstoles","San José","1","423"
"54007060","MISIONES","Apóstoles","San José","6","5"
"54007060","MISIONES","Apóstoles","San José","10","75"
"54007060","MISIONES","Apóstoles","San José","15","9"
"54007060","MISIONES","Apóstoles","San José","20","1"
"54007060","MISIONES","Apóstoles","San José","25","8"
"54007060","MISIONES","Apóstoles","San José","30","1"
"54007060","MISIONES","Apóstoles","San José","226,5","23"
"54007070","MISIONES","Apóstoles","Tres Capones","226,5","27"
"54014060","MISIONES","Cainguás","1º de Mayo","226,5","3"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","1","466"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","2","364"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","0,5","2"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","5","308"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","6","53"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","10","1.201"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","20","123"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","30","6"
"54014010","MISIONES","Cainguás","Aristóbulo del Valle","226,5","84"
"54014020","MISIONES","Cainguás","Campo Grande","0","0"
"54014020","MISIONES","Cainguás","Campo Grande","0,5","1"
"54014020","MISIONES","Cainguás","Campo Grande","6","1"
"54014020","MISIONES","Cainguás","Campo Grande","10","867"
"54014020","MISIONES","Cainguás","Campo Grande","20","2"
"54014020","MISIONES","Cainguás","Campo Grande","30","415"
"54014020","MISIONES","Cainguás","Campo Grande","50","367"
"54014020","MISIONES","Cainguás","Campo Grande","226,5","20"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","0","32"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","1","1"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","3","304"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","4","1.197"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","5","21"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","6","8"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","10","1"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","30","2"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo I","226,5","13"
"54014030","MISIONES","Cainguás","Dos de Mayo Núcleo II","226,5","40"
"54014050","MISIONES","Cainguás","Dos de Mayo Núcleo III","10","287"
"54014050","MISIONES","Cainguás","Dos de Mayo Núcleo III","226,5","5"
"54014055","MISIONES","Cainguás","Kilómetro 17","226,5","8"
"54014055","MISIONES","Cainguás","Nucleo I","226,5","1"
"54014055","MISIONES","Cainguás","Nucleo Ii","226,5","3"
"0","MISIONES","Cainguás","OTROS","0,5","6"
"0","MISIONES","Cainguás","Otros","226,5","17"
"54014070","MISIONES","Cainguás","Pueblo Illia","10","83"
"54014070","MISIONES","Cainguás","Pueblo Illia","226,5","5"
"54014080","MISIONES","Cainguás","Salto Encantado","1","4"
"54014080","MISIONES","Cainguás","Salto Encantado","2","12"
"54014080","MISIONES","Cainguás","Salto Encantado","0,5","1"
"54014080","MISIONES","Cainguás","Salto Encantado","5","37"
"54014080","MISIONES","Cainguás","Salto Encantado","10","11"
"54014080","MISIONES","Cainguás","Salto Encantado","226,5","43"
"54021005","MISIONES","Candelaria","Barrio del Lago","226,5","22"
"54021010","MISIONES","Candelaria","Bonpland","6","1"
"54021010","MISIONES","Candelaria","Bonpland","10","17"
"54021010","MISIONES","Candelaria","Bonpland","15","1"
"54021010","MISIONES","Candelaria","Bonpland","20","2"
"54021010","MISIONES","Candelaria","Bonpland","226,5","8"
"54021020","MISIONES","Candelaria","Candelaria","1","1"
"54021020","MISIONES","Candelaria","Candelaria","3","15"
"54021020","MISIONES","Candelaria","Candelaria","0,5","2"
"54021020","MISIONES","Candelaria","Candelaria","6","71"
"54021020","MISIONES","Candelaria","Candelaria","10","296"
"54021020","MISIONES","Candelaria","Candelaria","15","10"
"54021020","MISIONES","Candelaria","Candelaria","20","9"
"54021020","MISIONES","Candelaria","Candelaria","226,5","63"
"54021030","MISIONES","Candelaria","Cerro Corá","226,5","33"
"54021040","MISIONES","Candelaria","Loreto","226,5","27"
"54021050","MISIONES","Candelaria","Mártires","3","8"
"54021050","MISIONES","Candelaria","Mártires","5","8"
"54021050","MISIONES","Candelaria","Mártires","226,5","14"
"54021060","MISIONES","Candelaria","Profundidad","5","3"
"54021060","MISIONES","Candelaria","Profundidad","226,5","18"
"54021070","MISIONES","Candelaria","Puerto Santa Ana","226,5","11"
"54021080","MISIONES","Candelaria","Santa Ana","1","1"
"54021080","MISIONES","Candelaria","Santa Ana","3","1"
"54021080","MISIONES","Candelaria","Santa Ana","6","6"
"54021080","MISIONES","Candelaria","Santa Ana","10","722"
"54021080","MISIONES","Candelaria","Santa Ana","15","5"
"54021080","MISIONES","Candelaria","Santa Ana","226,5","40"
"54028005","MISIONES","Capital","Barrio Nuevo Garupa","226,5","17"
"54028010","MISIONES","Capital","Garupá","0","128"
"54028010","MISIONES","Capital","Garupá","1","5"
"54028010","MISIONES","Capital","Garupá","3","47"
"54028010","MISIONES","Capital","Garupá","6","75"
"54028010","MISIONES","Capital","Garupá","8","7"
"54028010","MISIONES","Capital","Garupá","10","914"
"54028010","MISIONES","Capital","Garupá","15","13"
"54028010","MISIONES","Capital","Garupá","20","31"
"54028010","MISIONES","Capital","Garupá","25","4"
"54028010","MISIONES","Capital","Garupá","200","6.135"
"54028010","MISIONES","Capital","Garupá","300","5.646"
"54028010","MISIONES","Capital","Garupá","226,5","89"
"54028020","MISIONES","Capital","Nemesio Parma","5","1"
"54028020","MISIONES","Capital","Nemesio Parma","226,5","108"
"0","MISIONES","Capital","Otros","226,5","30"
"54028030","MISIONES","Capital","Posadas","0","640"
"54028030","MISIONES","Capital","Posadas","1","86"
"54028030","MISIONES","Capital","Posadas","2","3"
"54028030","MISIONES","Capital","Posadas","3","250"
"54028030","MISIONES","Capital","Posadas","0,5","6"
"54028030","MISIONES","Capital","Posadas","5","3"
"54028030","MISIONES","Capital","Posadas","6","650"
"54028030","MISIONES","Capital","Posadas","8","16"
"54028030","MISIONES","Capital","Posadas","10","719"
"54028030","MISIONES","Capital","Posadas","15","258"
"54028030","MISIONES","Capital","Posadas","20","671"
"54028030","MISIONES","Capital","Posadas","30","223"
"54028030","MISIONES","Capital","Posadas","50","29.521"
"54028030","MISIONES","Capital","Posadas","0,51","2"
"54028030","MISIONES","Capital","Posadas","100","43.606"
"54028030","MISIONES","Capital","Posadas","120","509"
"54028030","MISIONES","Capital","Posadas","150","57"
"54028030","MISIONES","Capital","Posadas","200","1.120"
"54028030","MISIONES","Capital","Posadas","250","218"
"54028030","MISIONES","Capital","Posadas","300","33.224"
"54028030","MISIONES","Capital","Posadas","350","14"
"54028030","MISIONES","Capital","Posadas","500","907"
"54028030","MISIONES","Capital","Posadas","600","2.500"
"54028030","MISIONES","Capital","Posadas","1000","251"
"54028030","MISIONES","Capital","Posadas","226,5","250"
"54028040","MISIONES","Capital","Posadas (Extensión)","226,5","123"
"54035010","MISIONES","Concepción","Barra Concepción","226,5","2"
"54035020","MISIONES","Concepción","Concepción de la Sierra","1","118"
"54035020","MISIONES","Concepción","Concepción de la Sierra","2","483"
"54035020","MISIONES","Concepción","Concepción de la Sierra","3","11"
"54035020","MISIONES","Concepción","Concepción de la Sierra","0,5","1"
"54035020","MISIONES","Concepción","Concepción de la Sierra","6","1"
"54035020","MISIONES","Concepción","Concepción de la Sierra","10","1"
"54035020","MISIONES","Concepción","Concepción de la Sierra","30","1"
"54035020","MISIONES","Concepción","Concepción de la Sierra","226,5","39"
"54035030","MISIONES","Concepción","La Corita","2","12"
"54035030","MISIONES","Concepción","La Corita","226,5","5"
"0","MISIONES","Concepción","Otros","226,5","1"
"54035040","MISIONES","Concepción","Santa María","226,5","12"
"54042040","MISIONES","Eldorado","9 de Julio","226,5","5"
"54042050","MISIONES","Eldorado","9 de Julio Kilómetro 20","226,5","23"
"54042010","MISIONES","Eldorado","Colonia Victoria","15","1"
"54042010","MISIONES","Eldorado","Colonia Victoria","226,5","14"
"54042020","MISIONES","Eldorado","Eldorado","1","37"
"54042020","MISIONES","Eldorado","Eldorado","3","219"
"54042020","MISIONES","Eldorado","Eldorado","0,5","1"
"54042020","MISIONES","Eldorado","Eldorado","6","391"
"54042020","MISIONES","Eldorado","Eldorado","10","1.442"
"54042020","MISIONES","Eldorado","Eldorado","15","62"
"54042020","MISIONES","Eldorado","Eldorado","20","511"
"54042020","MISIONES","Eldorado","Eldorado","30","12"
"54042020","MISIONES","Eldorado","Eldorado","50","3"
"54042020","MISIONES","Eldorado","Eldorado","226,5","488"
"54042030","MISIONES","Eldorado","María Magdalena","226,5","13"
"54042035","MISIONES","Eldorado","Nueva Delicia","226,5","10"
"0","MISIONES","Eldorado","Otros","226,5","4"
"54042055","MISIONES","Eldorado","Pueblo Nuevo","226,5","4"
"54042060","MISIONES","Eldorado","Puerto Mado","226,5","4"
"54042070","MISIONES","Eldorado","Puerto Pinares","226,5","94"
"54042080","MISIONES","Eldorado","Santiago De Liniers","5","1"
"54042080","MISIONES","Eldorado","Santiago de Liniers","226,5","47"
"54042090","MISIONES","Eldorado","Valle Hermoso","226,5","19"
"54042100","MISIONES","Eldorado","Villa Roulet","226,5","28"
"54049010","MISIONES","General Manuel Belgrano","Almirante Brown","226,5","81"
"54049020","MISIONES","General Manuel Belgrano","Bernardo de Irigoyen","0","370"
"54049020","MISIONES","General Manuel Belgrano","Bernardo de Irigoyen","30","1"
"54049020","MISIONES","General Manuel Belgrano","Bernardo de Irigoyen","226,5","38"
"54049025","MISIONES","General Manuel Belgrano","Caburei","226,5","5"
"54049030","MISIONES","General Manuel Belgrano","Dos Hermanas","0","5"
"54049030","MISIONES","General Manuel Belgrano","Dos Hermanas","226,5","9"
"54049040","MISIONES","General Manuel Belgrano","Integración","226,5","3"
"0","MISIONES","General Manuel Belgrano","Otros","226,5","17"
"54049043","MISIONES","General Manuel Belgrano","Piñalito Norte","226,5","39"
"54049045","MISIONES","General Manuel Belgrano","Puerto Andresito","226,5","5"
"54049047","MISIONES","General Manuel Belgrano","Puerto Deseado","226,5","11"
"54049050","MISIONES","General Manuel Belgrano","San Antonio","226,5","13"
"54056010","MISIONES","Guaraní","El Soberbio","0","520"
"54056010","MISIONES","Guaraní","El Soberbio","0,5","1"
"54056010","MISIONES","Guaraní","El Soberbio","10","687"
"54056010","MISIONES","Guaraní","El Soberbio","226,5","134"
"54056020","MISIONES","Guaraní","Fracrán","10","98"
"54056020","MISIONES","Guaraní","Fracrán","226,5","23"
"0","MISIONES","Guaraní","Otros","226,5","132"
"54056030","MISIONES","Guaraní","San Vicente","0","20"
"54056030","MISIONES","Guaraní","San Vicente","10","1.574"
"54056030","MISIONES","Guaraní","San Vicente","30","1.903"
"54056030","MISIONES","Guaraní","San Vicente","50","2.069"
"54056030","MISIONES","Guaraní","San Vicente","226,5","164"
"54063010","MISIONES","Iguazú","Esperanza","1","1.002"
"54063010","MISIONES","Iguazú","Esperanza","2","950"
"54063010","MISIONES","Iguazú","Esperanza","3","15"
"54063010","MISIONES","Iguazú","Esperanza","4","100"
"54063010","MISIONES","Iguazú","Esperanza","5","40"
"54063010","MISIONES","Iguazú","Esperanza","6","119"
"54063010","MISIONES","Iguazú","Esperanza","10","288"
"54063010","MISIONES","Iguazú","Esperanza","15","14"
"54063010","MISIONES","Iguazú","Esperanza","20","8"
"54063010","MISIONES","Iguazú","Esperanza","30","2"
"54063010","MISIONES","Iguazú","Esperanza","226,5","205"
"54063020","MISIONES","Iguazú","Libertad","1","1"
"54063020","MISIONES","Iguazú","Libertad","3","2"
"54063020","MISIONES","Iguazú","Libertad","6","11"
"54063020","MISIONES","Iguazú","Libertad","10","160"
"54063020","MISIONES","Iguazú","Libertad","15","19"
"54063020","MISIONES","Iguazú","Libertad","20","2"
"54063020","MISIONES","Iguazú","Libertad","226,5","75"
"0","MISIONES","Iguazú","Otros","226,5","58"
"54063030","MISIONES","Iguazú","Puerto Iguazú","1","7"
"54063030","MISIONES","Iguazú","Puerto Iguazú","3","32"
"54063030","MISIONES","Iguazú","Puerto Iguazú","0,5","3"
"54063030","MISIONES","Iguazú","Puerto Iguazú","6","26"
"54063030","MISIONES","Iguazú","Puerto Iguazú","10","116"
"54063030","MISIONES","Iguazú","Puerto Iguazú","15","13"
"54063030","MISIONES","Iguazú","Puerto Iguazú","20","2.449"
"54063030","MISIONES","Iguazú","Puerto Iguazú","30","1.126"
"54063030","MISIONES","Iguazú","Puerto Iguazú","40","71"
"54063030","MISIONES","Iguazú","Puerto Iguazú","50","168"
"54063030","MISIONES","Iguazú","Puerto Iguazú","60","19"
"54063030","MISIONES","Iguazú","Puerto Iguazú","100","1.266"
"54063030","MISIONES","Iguazú","Puerto Iguazú","300","3.076"
"54063030","MISIONES","Iguazú","Puerto Iguazú","500","137"
"54063030","MISIONES","Iguazú","Puerto Iguazú","1000","31"
"54063030","MISIONES","Iguazú","Puerto Iguazú","226,5","444"
"54063035","MISIONES","Iguazú","Villa Cooperativa","226,5","2"
"54063040","MISIONES","Iguazú","Wanda","1","1"
"54063040","MISIONES","Iguazú","Wanda","3","10"
"54063040","MISIONES","Iguazú","Wanda","0,5","3"
"54063040","MISIONES","Iguazú","Wanda","6","43"
"54063040","MISIONES","Iguazú","Wanda","10","231"
"54063040","MISIONES","Iguazú","Wanda","15","14"
"54063040","MISIONES","Iguazú","Wanda","20","10"
"54063040","MISIONES","Iguazú","Wanda","30","1"
"54063040","MISIONES","Iguazú","Wanda","226,5","117"
"54070010","MISIONES","Leandro N. Alem","Almafuerte","0","1"
"54070010","MISIONES","Leandro N. Alem","Almafuerte","5","2"
"54070010","MISIONES","Leandro N. Alem","Almafuerte","226,5","10"
"54070020","MISIONES","Leandro N. Alem","Arroyo del Medio","5","2"
"54070020","MISIONES","Leandro N. Alem","Arroyo del Medio","226,5","12"
"54070030","MISIONES","Leandro N. Alem","Caá - Yarí","5","1"
"54070030","MISIONES","Leandro N. Alem","Caá - Yarí","226,5","6"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","0","15"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","1","15"
