"LinkIndec","Provincia","Partido","Localidad","Velocidad","Accesos"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","2","314"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","0,5","2"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","6","100"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","10","16"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","20","8"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","30","2"
"54070040","MISIONES","Leandro N. Alem","Cerro Azul","226,5","56"
"54070050","MISIONES","Leandro N. Alem","Dos Arroyos","30","2"
"54070050","MISIONES","Leandro N. Alem","Dos Arroyos","226,5","16"
"54070060","MISIONES","Leandro N. Alem","Gobernador López","0","20"
"54070060","MISIONES","Leandro N. Alem","Gobernador López","226,5","10"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","0","127"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","1","5"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","2","3.515"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","3","4"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","6","25"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","10","179"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","15","29"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","20","1"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","30","2"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","50","21"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","75","7"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","100","3"
"54070070","MISIONES","Leandro N. Alem","Leandro N. Alem","226,5","55"
"54070080","MISIONES","Leandro N. Alem","Olegario V. Andrade","1","3"
"54070080","MISIONES","Leandro N. Alem","Olegario V. Andrade","6","4"
"54070080","MISIONES","Leandro N. Alem","Olegario V. Andrade","226,5","20"
"0","MISIONES","Leandro N. Alem","Otros","226,5","2"
"54070090","MISIONES","Leandro N. Alem","Villa Libertad (Municipio Caá Yarí)","226,5","1"
"54070090","MISIONES","Leandro N. Alem","Villa Libertad (Municipio Leandro N. Alem)","2","60"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","1","75"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","3","151"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","0,5","1"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","5","10"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","6","252"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","7","544"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","10","233"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","15","12"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","20","43"
"54077010","MISIONES","Libertador Grl. San Martín","Capioví","226,5","44"
"54077015","MISIONES","Libertador Grl. San Martín","Capioviciño","226,5","6"
"54077020","MISIONES","Libertador Grl. San Martín","El Alcázar","0,5","1"
"54077020","MISIONES","Libertador Grl. San Martín","El Alcázar","226,5","21"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","1","81"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","3","172"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","0,5","1"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","6","334"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","10","200"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","15","6"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","20","64"
"54077030","MISIONES","Libertador Grl. San Martín","Garuhapé","226,5","23"
"54077040","MISIONES","Libertador Grl. San Martín","Mbopicuá","226,5","8"
"0","MISIONES","Libertador Grl. San Martín","Otros","226,5","8"
"54077050","MISIONES","Libertador Grl. San Martín","Puerto Leoni","1","6"
"54077050","MISIONES","Libertador Grl. San Martín","Puerto Leoni","3","18"
"54077050","MISIONES","Libertador Grl. San Martín","Puerto Leoni","5","15"
"54077050","MISIONES","Libertador Grl. San Martín","Puerto Leoni","6","20"
"54077050","MISIONES","Libertador Grl. San Martín","Puerto Leoni","7","304"
"54077050","MISIONES","Libertador Grl. San Martín","Puerto Leoni","226,5","9"
"54077060","MISIONES","Libertador Grl. San Martín","Puerto Rico","1","277"
"54077060","MISIONES","Libertador Grl. San Martín","Puerto Rico","3","699"
"54077060","MISIONES","Libertador Grl. San Martín","Puerto Rico","6","2.065"
"54077060","MISIONES","Libertador Grl. San Martín","Puerto Rico","10","1.366"
"54077060","MISIONES","Libertador Grl. San Martín","Puerto Rico","15","29"
"54077060","MISIONES","Libertador Grl. San Martín","Puerto Rico","20","582"
"54077060","MISIONES","Libertador Grl. San Martín","Puerto Rico","226,5","207"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","1","45"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","3","86"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","0,5","1"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","5","3"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","6","121"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","10","67"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","20","30"
"54077070","MISIONES","Libertador Grl. San Martín","Ruiz de Montoya","226,5","20"
"54077080","MISIONES","Libertador Grl. San Martín","San Alberto","226,5","10"
"54077090","MISIONES","Libertador Grl. San Martín","San Gotardo","226,5","3"
"54077100","MISIONES","Libertador Grl. San Martín","San Miguel","10","1"
"54077100","MISIONES","Libertador Grl. San Martín","San Miguel","226,5","7"
"54077110","MISIONES","Libertador Grl. San Martín","Villa Akerman","226,5","2"
"54077120","MISIONES","Libertador Grl. San Martín","Villa Urrutia","226,5","2"
"54084007","MISIONES","Montecarlo","Bario Ita","226,5","6"
"54084003","MISIONES","Montecarlo","Barrio Cuatro Bocas","226,5","1"
"54084005","MISIONES","Montecarlo","Barrio Guatambu","226,5","20"
"54084010","MISIONES","Montecarlo","Caraguatay","226,5","8"
"54084020","MISIONES","Montecarlo","Laharrague","226,5","3"
"54084030","MISIONES","Montecarlo","Montecarlo","1","23"
"54084030","MISIONES","Montecarlo","Montecarlo","3","289"
"54084030","MISIONES","Montecarlo","Montecarlo","5","4"
"54084030","MISIONES","Montecarlo","Montecarlo","6","196"
"54084030","MISIONES","Montecarlo","Montecarlo","10","870"
"54084030","MISIONES","Montecarlo","Montecarlo","15","1.707"
"54084030","MISIONES","Montecarlo","Montecarlo","20","1.099"
"54084030","MISIONES","Montecarlo","Montecarlo","25","145"
"54084030","MISIONES","Montecarlo","Montecarlo","30","67"
"54084030","MISIONES","Montecarlo","Montecarlo","40","47"
"54084030","MISIONES","Montecarlo","Montecarlo","50","1"
"54084030","MISIONES","Montecarlo","Montecarlo","60","47"
"54084030","MISIONES","Montecarlo","Montecarlo","70","1"
"54084030","MISIONES","Montecarlo","Montecarlo","80","3"
"54084030","MISIONES","Montecarlo","Montecarlo","226,5","194"
"0","MISIONES","Montecarlo","Otros","226,5","9"
"54084040","MISIONES","Montecarlo","Piray Kilómetro 18","226,5","15"
"54084050","MISIONES","Montecarlo","Puerto Piray","3","4"
"54084050","MISIONES","Montecarlo","Puerto Piray","0,5","2"
"54084050","MISIONES","Montecarlo","Puerto Piray","6","11"
"54084050","MISIONES","Montecarlo","Puerto Piray","10","150"
"54084050","MISIONES","Montecarlo","Puerto Piray","15","13"
"54084050","MISIONES","Montecarlo","Puerto Piray","20","13"
"54084050","MISIONES","Montecarlo","Puerto Piray","226,5","76"
"54084060","MISIONES","Montecarlo","Taruma","0,5","1"
"54084060","MISIONES","Montecarlo","Taruma","226,5","3"
"54084070","MISIONES","Montecarlo","Villa Parodi","226,5","21"
"54091010","MISIONES","Oberá","Alberdi","3","15"
"54091010","MISIONES","Oberá","Alberdi","5","10"
"54091010","MISIONES","Oberá","Alberdi","226,5","19"
"54091013","MISIONES","Oberá","Barrio Escuela 461","226,5","7"
"54091017","MISIONES","Oberá","Barrio Escuela 633","226,5","14"
"54091020","MISIONES","Oberá","Campo Ramón","0","15"
"54091020","MISIONES","Oberá","Campo Ramón","2","324"
"54091020","MISIONES","Oberá","Campo Ramón","3","9"
"54091020","MISIONES","Oberá","Campo Ramón","0,5","1"
"54091020","MISIONES","Oberá","Campo Ramón","5","3"
"54091020","MISIONES","Oberá","Campo Ramón","226,5","29"
"54091030","MISIONES","Oberá","Campo Viera","10","865"
"54091030","MISIONES","Oberá","Campo Viera","30","626"
"54091030","MISIONES","Oberá","Campo Viera","50","489"
"54091030","MISIONES","Oberá","Campo Viera","226,5","28"
"54091040","MISIONES","Oberá","El Salto","226,5","10"
"54091050","MISIONES","Oberá","General Alvear","3","9"
"54091050","MISIONES","Oberá","General Alvear","226,5","27"
"54091060","MISIONES","Oberá","Guaraní","4","22"
"54091060","MISIONES","Oberá","Guaraní","226,5","51"
"54091070","MISIONES","Oberá","Los Helechos","0","20"
"54091070","MISIONES","Oberá","Los Helechos","3","15"
"54091070","MISIONES","Oberá","Los Helechos","5","5"
"54091070","MISIONES","Oberá","Los Helechos","226,5","32"
"54091080","MISIONES","Oberá","Oberá","1","3"
"54091080","MISIONES","Oberá","Oberá","3","16"
"54091080","MISIONES","Oberá","Oberá","4","385"
"54091080","MISIONES","Oberá","Oberá","5","145"
"54091080","MISIONES","Oberá","Oberá","6","38"
"54091080","MISIONES","Oberá","Oberá","10","1.015"
"54091080","MISIONES","Oberá","Oberá","15","18"
"54091080","MISIONES","Oberá","Oberá","20","2.216"
"54091080","MISIONES","Oberá","Oberá","30","9"
"54091080","MISIONES","Oberá","Oberá","50","334"
"54091080","MISIONES","Oberá","Oberá","100","34"
"54091080","MISIONES","Oberá","Oberá","200","4"
"54091080","MISIONES","Oberá","Oberá","226,5","97"
"0","MISIONES","Oberá","Otros","226,5","5"
"54091090","MISIONES","Oberá","Panambí","3","18"
"54091090","MISIONES","Oberá","Panambí","5","3"
"54091090","MISIONES","Oberá","Panambí","226,5","8"
"54091100","MISIONES","Oberá","Panambí Kilómetro 8","0","50"
"54091100","MISIONES","Oberá","Panambí Kilómetro 8","3","19"
"54091100","MISIONES","Oberá","Panambí Kilómetro 8","5","5"
"54091100","MISIONES","Oberá","Panambí Kilómetro 8","226,5","3"
"54091105","MISIONES","Oberá","Panambi Kilómetro 15","0","50"
"54091105","MISIONES","Oberá","Panambi Kilómetro 15","226,5","6"
"54091110","MISIONES","Oberá","San Martín","3","6"
"54091110","MISIONES","Oberá","San Martín","5","1"
"54091110","MISIONES","Oberá","San Martín","10","1"
"54091110","MISIONES","Oberá","San Martín","226,5","7"
"54091120","MISIONES","Oberá","Villa Bonita","2","24"
"54091120","MISIONES","Oberá","Villa Bonita","3","10"
"54091120","MISIONES","Oberá","Villa Bonita","5","2"
"54091120","MISIONES","Oberá","Villa Bonita","226,5","15"
"0","MISIONES","OTROS","Otros","0","5.552"
"54098005","MISIONES","San Ignacio","Barrio Tungoil","226,5","10"
"54098010","MISIONES","San Ignacio","Colonia Polana","7","46"
"54098010","MISIONES","San Ignacio","Colonia Polana","226,5","12"
"54098020","MISIONES","San Ignacio","Corpus","5","165"
"54098020","MISIONES","San Ignacio","Corpus","6","124"
"54098020","MISIONES","San Ignacio","Corpus","7","510"
"54098020","MISIONES","San Ignacio","Corpus","226,5","17"
"54098030","MISIONES","San Ignacio","Domingo Savio","226,5","9"
"54098040","MISIONES","San Ignacio","General Urquiza","6","7"
"54098040","MISIONES","San Ignacio","General Urquiza","7","119"
"54098050","MISIONES","San Ignacio","Gobernador Roca","1","1"
"54098050","MISIONES","San Ignacio","Gobernador Roca","3","5"
"54098050","MISIONES","San Ignacio","Gobernador Roca","0,5","2"
"54098050","MISIONES","San Ignacio","Gobernador Roca","5","9"
"54098050","MISIONES","San Ignacio","Gobernador Roca","6","13"
"54098050","MISIONES","San Ignacio","Gobernador Roca","7","503"
"54098050","MISIONES","San Ignacio","Gobernador Roca","10","84"
"54098050","MISIONES","San Ignacio","Gobernador Roca","15","9"
"54098050","MISIONES","San Ignacio","Gobernador Roca","20","1"
"54098050","MISIONES","San Ignacio","Gobernador Roca","226,5","87"
"54098060","MISIONES","San Ignacio","Helvecia","7","92"
"54098060","MISIONES","San Ignacio","Helvecia","226,5","8"
"54098070","MISIONES","San Ignacio","Hipólito Yrigoyen","5","116"
"54098070","MISIONES","San Ignacio","Hipólito Yrigoyen","6","52"
"54098070","MISIONES","San Ignacio","Hipólito Yrigoyen","7","293"
"54098070","MISIONES","San Ignacio","Hipólito Yrigoyen","226,5","6"
"54098080","MISIONES","San Ignacio","Jardín América","3","24"
"54098080","MISIONES","San Ignacio","Jardín América","5","18"
"54098080","MISIONES","San Ignacio","Jardín América","6","57"
"54098080","MISIONES","San Ignacio","Jardín América","7","2.184"
"54098080","MISIONES","San Ignacio","Jardín América","10","124"
"54098080","MISIONES","San Ignacio","Jardín América","15","67"
"54098080","MISIONES","San Ignacio","Jardín América","20","1"
"54098080","MISIONES","San Ignacio","Jardín América","30","39"
"54098080","MISIONES","San Ignacio","Jardín América","45","28"
"54098080","MISIONES","San Ignacio","Jardín América","100","1.590"
"54098080","MISIONES","San Ignacio","Jardín América","150","1.008"
"54098080","MISIONES","San Ignacio","Jardín América","300","132"
"54098080","MISIONES","San Ignacio","Jardín América","226,5","32"
"54098090","MISIONES","San Ignacio","Oasis","5","18"
"54098090","MISIONES","San Ignacio","Oasis","6","11"
"54098090","MISIONES","San Ignacio","Oasis","7","185"
"54098090","MISIONES","San Ignacio","Oasis","226,5","9"
"0","MISIONES","San Ignacio","Otros","226,5","14"
"54098100","MISIONES","San Ignacio","Roca Chica","5","68"
"54098100","MISIONES","San Ignacio","Roca Chica","6","35"
"54098100","MISIONES","San Ignacio","Roca Chica","7","190"
"54098100","MISIONES","San Ignacio","Roca Chica","226,5","43"
"54098110","MISIONES","San Ignacio","San Ignacio","1","1"
"54098110","MISIONES","San Ignacio","San Ignacio","3","2"
"54098110","MISIONES","San Ignacio","San Ignacio","0,5","1"
"54098110","MISIONES","San Ignacio","San Ignacio","5","11"
"54098110","MISIONES","San Ignacio","San Ignacio","6","38"
"54098110","MISIONES","San Ignacio","San Ignacio","7","928"
"54098110","MISIONES","San Ignacio","San Ignacio","10","151"
"54098110","MISIONES","San Ignacio","San Ignacio","15","17"
"54098110","MISIONES","San Ignacio","San Ignacio","20","2"
"54098110","MISIONES","San Ignacio","San Ignacio","226,5","37"
"54098120","MISIONES","San Ignacio","Santo Pipó","1","1"
"54098120","MISIONES","San Ignacio","Santo Pipó","3","1"
"54098120","MISIONES","San Ignacio","Santo Pipó","5","17"
"54098120","MISIONES","San Ignacio","Santo Pipó","6","35"
"54098120","MISIONES","San Ignacio","Santo Pipó","7","388"
"54098120","MISIONES","San Ignacio","Santo Pipó","10","92"
"54098120","MISIONES","San Ignacio","Santo Pipó","15","8"
"54098120","MISIONES","San Ignacio","Santo Pipó","226,5","64"
"54105010","MISIONES","San Javier","Florentino Ameghino","0","60"
"54105010","MISIONES","San Javier","Florentino Ameghino","226,5","4"
"54105020","MISIONES","San Javier","Itacaruaré","2","95"
"54105020","MISIONES","San Javier","Itacaruaré","226,5","10"
"54105030","MISIONES","San Javier","Mojón Grande","0","35"
"54105030","MISIONES","San Javier","Mojón Grande","226,5","8"
"0","MISIONES","San Javier","Otros","226,5","3"
"54105040","MISIONES","San Javier","San Javier","0","40"
"54105040","MISIONES","San Javier","San Javier","2","1.302"
"54105040","MISIONES","San Javier","San Javier","3","400"
"54105040","MISIONES","San Javier","San Javier","0,5","3"
"54105040","MISIONES","San Javier","San Javier","226,5","13"
"54112010","MISIONES","San Pedro","Cruce Caballero","5","32"
"54112010","MISIONES","San Pedro","Cruce Caballero","10","5"
"54112010","MISIONES","San Pedro","Cruce Caballero","20","1"
"54112010","MISIONES","San Pedro","Cruce Caballero","226,5","11"
"0","MISIONES","San Pedro","Otros","0","15"
"0","MISIONES","San Pedro","Otros","226,5","67"
"54112020","MISIONES","San Pedro","Paraíso","0","8"
"54112020","MISIONES","San Pedro","Paraíso","5","500"
"54112020","MISIONES","San Pedro","Paraíso","10","95"
"54112020","MISIONES","San Pedro","Paraíso","226,5","19"
"54112030","MISIONES","San Pedro","Piñalito Sur","5","22"
"54112030","MISIONES","San Pedro","Piñalito Sur","10","3"
"54112030","MISIONES","San Pedro","Piñalito Sur","226,5","10"
"54112040","MISIONES","San Pedro","San Pedro","2","5"
"54112040","MISIONES","San Pedro","San Pedro","3","2"
"54112040","MISIONES","San Pedro","San Pedro","4","1"
"54112040","MISIONES","San Pedro","San Pedro","5","699"
"54112040","MISIONES","San Pedro","San Pedro","6","8"
"54112040","MISIONES","San Pedro","San Pedro","7","2"
"54112040","MISIONES","San Pedro","San Pedro","8","1"
"54112040","MISIONES","San Pedro","San Pedro","10","996"
"54112040","MISIONES","San Pedro","San Pedro","12","1"
"54112040","MISIONES","San Pedro","San Pedro","13","1"
"54112040","MISIONES","San Pedro","San Pedro","16","1"
"54112040","MISIONES","San Pedro","San Pedro","20","55"
"54112040","MISIONES","San Pedro","San Pedro","30","4"
"54112040","MISIONES","San Pedro","San Pedro","50","1"
"54112040","MISIONES","San Pedro","San Pedro","226,5","96"
"54112050","MISIONES","San Pedro","Tobuna","5","12"
"54112050","MISIONES","San Pedro","Tobuna","10","3"
"54112050","MISIONES","San Pedro","Tobuna","226,5","12"

